dateDebut,duree_observation_etab
2017-02,6.0
2017-03,7.0
2017-04,7.2
2017-05,6.96969696969697
2017-06,9.777777777777779
2017-07,11.064516129032258
2017-08,7.785714285714286
2017-09,7.5
2017-10,5.25
2017-11,9.051282051282051
2017-12,10.083333333333334
2018-01,9.886363636363637
2018-02,8.8
2018-03,8.272727272727273
2018-04,7.042553191489362
2018-05,5.12
2018-06,9.351851851851851
2018-07,6.25
2018-08,4.411764705882353
2018-09,9.10204081632653
2018-10,7.923076923076923
2018-11,4.483870967741935
2018-12,14.794392523364486
2019-01,12.027397260273972
2019-02,10.886363636363637
2019-03,7.666666666666667
2019-04,8.853658536585366
2019-05,4.933333333333334
2019-06,8.904761904761905
2019-07,7.129032258064516
2019-08,4.388888888888889
2019-09,6.895833333333333
2019-10,8.119047619047619
