dateDebut,duree_observation_etab
2015-11,4.651079136690647
2015-12,5.408204438466711
2016-01,5.80614973262032
2016-02,5.0936967632027255
2016-03,5.2179675994108985
2016-04,4.789377289377289
2016-05,4.829745596868885
2016-06,6.044444444444444
2016-07,4.769642857142857
2016-08,4.479569892473118
2016-09,5.184767277856135
2016-10,4.373376623376624
2016-11,4.613104524180967
2016-12,5.52649930264993
2017-01,5.527141133896261
2017-02,5.29388560157791
2017-03,5.453100158982512
2017-04,4.6929460580912865
2017-05,4.913127413127413
2017-06,6.688235294117647
2017-07,4.941272430668842
2017-08,5.258581235697941
2017-09,5.156558533145275
2017-10,4.381578947368421
2017-11,4.518883415435139
2017-12,5.622788393489031
2018-01,5.255570117955439
2018-02,5.033395176252319
2018-03,5.635431918008785
2018-04,4.978187919463087
2018-05,5.081669691470054
